4429,1295116,西线无战事(1930),"{'灾难', '性', '游戏', '剧情', '历史', '动作', '战争', '美国', '人性', '印象', '反战', '德国', '经典', '奥斯卡', '永远'}"
4430,25938803,莫娣(2016),"{'很好', '好看', '性', '女性', '剧情', '文艺', '浪漫', '温情', '很好看', '艺术', '爱情', '传记'}"
4431,1296043,大人别出声(1992),"{'搞笑', '剧情', '好笑', '美国', '幽默', '话剧', '爱情', '喜剧'}"
4432,1968502,陆小凤传奇之大金鹏王(2007),"{'很好', '古龙', '古装', '传奇', '动作', '武侠', '龙', '张智霖', '大陆'}"
4433,26925317,动物世界(2018),"{'特效', '性', '烧脑', '剧情', '动作', '冒险', '人性', '漫画', '动物'}"
4434,25808101,S-最后的警官：夺还(0),"{'好看', '科学', '动作', '枪战', '热血', '影片'}"
4435,1308072,紧急44分钟(0),"{'主旋律', '深刻', '胜利', '剧情', '成功', '节目', '热闹', '电视', '无力', '尚', '死亡', '性', '探索', '现实', '动作', '美国', '学习', '印象', '真实', '模仿', '无聊', '气氛', '失望', '影片', '纪实', '广告', '很好', '兄弟', '好看', '纪录', '过程', '结束', '表现', '旋律', '枪战', '警察', '英雄', '纪录片', '杂志', '吴宇森', '警匪', '节奏', '宣传', '事实', '好莱坞', '教育', '紧张', '童年', '故事'}"
4436,27081785,睡美人之终(0),"{'美人', '少年', '枪战', '爱情', '少女'}"
4437,25757182,那天妈妈来看我(2013),"{'性', '音乐', '剧情', '家庭', '人性', '温情', '亲情', '同性', '真心'}"
4438,26874872,激战柏林(0),"{'不懂', '剧情', '心情', '浪漫', '歌曲', '漂亮', '传记', '交友', '想念', '无奈', '性', '亲密', '名字', '现实', '音乐', '导演', '女权', '学习', '学校', '状态', '无聊', '影片', '画面', '宽容', '很好', '好看', '过程', '思考', '情色', '摄影', '人性', '经历', '关系', '爱情', '城市', '青春', '压力', '主播', '自我', '青年', '德国', '年轻', '珍惜', '故事', '狗'}"
4439,26682281,2015MAMA亚洲音乐盛典(2015),"{'韩国', '音乐', '歌舞', '实力', '国外', '华语'}"
4440,26782088,神秘世界历险记3(2016),"{'奇幻', '剧情', '孩子', '儿童', '朋友', '老片', '影片', '画面', '很好', '好看', '更好', '河流', '冒险', '绑架', '很好看', '动画', '亲情', '创新', '故事'}"
4441,27030526,梦回少年时(0),"{'在一起', '尴尬', '少年', '奇幻', '剧情', '岁月', '魔幻', '老人', '性', '同志', '大陆', '画面', '帅哥', '好看', '感情', '爱情', '剧本', '穿越', '同性', '演员', '恋爱', '年轻', '故事', '狗'}"
4442,26377674,二重生活(2016),"{'平凡', '哲学', '爱的人', '剧情', '文艺', '明白', '宁静', '人生'}"
4443,26779255,最后的踢踏舞(0),"{'人生', '心动', '剧情', '舞蹈', '芭蕾', '艺术', '感动', '励志', '明白'}"
4444,26966538,食人之饥(2017),"{'灾难', '恐怖', '惊悚', '剧情', '幽默', '冒险', '丧尸'}"
4445,27089293,活尸电梯(0),"{'灾难', '恐怖', '惊悚', '故事', '丧尸', '电梯'}"
4446,27109950,了不起的高二八班(2018),"{'回忆', '剧情', '感动', '热血', '爱情', '丧尸', '青春'}"
4447,26527937,被掩盖的时间(2016),"{'期待', '相爱', '少年', '两个人', '剧情', '奇幻', '奇妙', '孩子', '漂亮', '岁月', '脑洞', '永远', '少女', '想念', '纯爱', '性', '逻辑', '名字', '导演', '可怜', '纯净', '真实', '初恋', '无聊', '童话', '表演', '影片', '画面', '真心', '很好', '好看', '更好', '韩国', '相思', '摄影', '爱情故事', '天真', '恋人', '爱情', '穿越', '情感', '青春', '月亮', '设计', '特效', '演员', '气质', '孤独', '青年', '意外', '节奏', '悬疑', '科幻', '成熟', '感动', '好莱坞', '人生', '童年', '故事', '美好', '幻想'}"
4448,26228762,爱，藏起来(0),"{'坐着', '性', '少年', '现实', '希望', '说话', '同志', '爱情', '青春', '美好', '同性'}"
4449,26599076,四月是你的谎言(2016),"{'音乐', '剧情', '表情', '青年', '校园', '学校', '爱情', '漫画', '青春'}"
4450,26289138,李雷和韩梅梅(0),"{'喜剧', '时代', '剧情', '校园', '学校', '爱情', '童年', '青春'}"
4451,26905809,欢迎光临哈特曼一家(2016),"{'喜剧', '家庭', '剧情', '社会', '温情', '德国', '教育', '政治'}"
4452,26844205,女斗(2016),"{'拳头', '两个人', '剧情', '战争', '幽默', '电视', '政治', '女性', '性', '逻辑', '社会', '动作', '导演', '美国', '情绪', '讽刺', '喜剧', '表演', '影片', '戏剧', '隐喻', '好看', '美国人', '表达', '黑色幽默', '剧本', '设计', '人生', '故事', '狗'}"
4453,26374696,因为爱(0),"{'唱歌', '歌曲', '经典', '性', '现实', '喜剧', '演技派', '很好', '情感', '剧本', '韩剧', '轻松', '青年', '真爱', '创意', '美好', '深刻', '期待', '做作', '希望', '奶奶', '很漂亮', '少女', '老人', '纯爱', '音乐', '导演', '失望', '纪念', '好看', '活着', '永恒', '经历', '穿越', '青春', '悲剧', '美好的', '假期', '狗', '灵魂', '少年', '剧情', '温情', '舒服', '大团圆', '脑洞', '好听', '团圆', '金裕贞', '真实', '无聊', '魅力', '拯救', '感情', '爱情故事', '温暖', '人心', '明白', '实力', '演员', '很好看', '感动', '惊喜', '尴尬', '奇幻', '危机', '漂亮', '开心', '朋友', '搞笑', '治愈', '欢乐', '习惯', '眼泪', '影片', '过年', '飞机', '更好', '韩国', '夫妻', '爱情', '故事'}"
4454,26642163,父亲与伊藤先生(2016),"{'在一起', '年纪', '剧情', '工作', '东京', '养老', '温情', '孩子', '舒服', '平凡', '外表', '老人', '父母', '社会', '情侣', '学校', '印象', '喜剧', '魅力', '飞机', '家人', '温柔', '温暖', '关系', '剧本', '照顾', '杂志', '家庭', '真爱', '成熟', '感动', '亲情', '人生', '年轻', '故事', '美好'}"
4455,27073245,反叛的童谣(2016),"{'英国', '黑暗', '回忆', '良心', '童年', '幽默', '温情', '动画', '黑色幽默', '童话'}"
4456,26746802,数码宝贝大冒险tri.第4章：丧失(0),"{'冒险', '龙', '狗', '宝贝'}"
4457,2277409,世界奇妙物语 06秋之特别篇(2006),"{'日剧', '奇幻', '剧情', '猫', '奇妙', '电视剧', '家庭', '温情', '悬疑', '温暖', '感动', '电视', '公园', '故事', '影片', '真心'}"
4458,2407568,好猫咪咪(1979),"{'儿童', '回忆', '童年', '猫', '轻松', '动画', '教育', '猫咪', '经典'}"
4459,7065334,金矿(0),"{'性', '惊悚', '剧情', '美国', '冒险', '人性', '反转', '真实', '传记'}"
4460,27047871,记忆之夜(0),"{'在一起', '恐怖', '远离', '推理', '剧情', '无助', '善良', '成功', '奶奶', '紧张', '伦理', '危机', '反转', '金融', '美好', '记忆', '新闻', '性', '逻辑', '时代', '惊悚', '真相', '改变', '社会', '现实', '导演', '成长', '可怜', '心理', '幸福', '复仇', '真实', '气氛', '影片', '画面', '很好', '兄弟', '好看', '更好', '元素', '韩国', '家人', '结束', '摄影', '人性', '警察', '关系', '弟弟', '剧本', '设计', '悬念', '回忆', '解释', '演员', '家庭', '意外', '失忆', '悲剧', '编剧', '节奏', '悬疑', '经济', '催眠', '人生', '命运', '年轻', '海报', '故事', '表达', '构思'}"
4461,26732298,童女贞德(0),"{'朋克', '法国', '宗教', '友善', '好看', '剧情', '歌舞', '历史', '儿童'}"
4462,27167836,苏莱曼山(2017),"{'剧情', '孩子', '流浪', '影像', '女性', '仪式', '宗教', '性', '社会', '导演', '文明', '影片', '好看', '纪录', '关系', '纪录片', '吉普赛', '俄罗斯', '演员', '家庭', '文化', '环境', '惊喜'}"
4463,24877502,折磨(0),"{'恐怖', '惊悚', '纪录', '美国', '折磨', '悬疑', '吸血鬼', '纪录片', '丧尸'}"
4464,1812876,解剖外星人(2006),"{'纪实', '英国', '幽默', '科幻', '外星人', '黑色幽默', '实力', '喜剧'}"
4465,5159694,痛击(2010),"{'主旋律', '剧情', '反转', '记者', '经典', '政治', '正直', '性', '印度', '现实', '动作', '真实', '兄弟', '旋律', '人性', '警察', '现实主义', '感动', '故事', '惊喜'}"
4466,30132778,方寸之爱(2018),"{'印度', '现实', '爱情', '喜剧', '现实主义', '构思'}"
4467,30183666,老爸102岁(2018),"{'真诚', '完美', '孝顺', '文艺', '伤心', '淋雨', '平凡', '感恩', '死亡', '改变', '性', '逻辑', '现实', '心灵', '文艺片', '付出', '印象', '故事', '龙', '喜剧', '画面', '很好', '老头子', '家人', '过程', '结束', '好笑', '活力', '剧本', '情感', '绑架', '讨论', '理想', '技巧', '能力', '共鸣', '轻松', '可贵', '欢笑', '严肃', '报告', '创意', '年轻', '乐观', '母爱', '感伤', '美好', '主旋律', '一辈子', '深刻', '希望', '美女', '折磨', '孩子', '反转', '照片', '永远', '勇气', '向上', '无私', '老人', '时代', '音乐', '导演', '舞蹈', '价值', '想要', '父子', '表演', '失望', '帅哥', '君子', '好看', '活着', '未来', '陪伴', '智慧', '和谐', '父爱', '热情', '宝莱坞', '家庭', '无厘头', '安心', '节奏', '经济', '教育', '童年', '悬念', '自然', '狗', '回报', '灵魂', '年纪', '剧情', '阳光', '幽默', '温情', '伦理', '态度', '好听', '加油', '心态', '关怀', '社会', '学习', '状态', '无聊', '童心', '好奇', '真心', '鸡汤', '魅力', '健康', '拯救', '感情', '表现', '旋律', '关系', '人心', '温暖', '明白', '城市', '亲人', '哲学', '解释', '演员', '编剧', '文化', '很好看', '思想', '亲情', '感动', '惊喜', '表达', '不懂', '尴尬', '养老', '开心', '朋友', '父母', '搞笑', '印度', '治愈', '成长', '心理', '可怜', '欢乐', '情绪', '幸福', '习惯', '眼泪', '影片', '祝福', '享受', '更好', '元素', '纪录', '思考', '人性', '回忆', '自我', '歌舞', '好心', '人生', '快乐', '目标', '冲突'}"
4468,25755599,小楼的奇幻生活(2014),"{'法国', '奇幻', '文艺', '治愈', '浪漫', '温情', '少女', '爱情', '喜剧', '青春'}"
4469,27039378,今夜在浪漫剧场(2018),"{'在一起', '黑白', '一辈子', '谈恋爱', '奇幻', '剧情', '善良', '希望', '浪漫', '孩子', '漂亮', '浪漫主义', '大团圆', '永远', '纯爱', '心动', '团圆', '治愈', '导演', '明星', '美丽', '想要', '无聊', '童话', '画面', '很好', '王子', '童话故事', '好看', '爱情故事', '温暖', '关系', '爱情', '穿越', '距离', '人生', '恋爱', '玫瑰', '节奏', '很好看', '美好的', '感动', '公主', '故事', '美好'}"
4470,30170375,真爱百分百(0),"{'谈恋爱', '完美', '剧情', '拥有', '希望', '美女', '浪漫', '幽默', '温情', '游泳池', '好听', '法国', '迷人', '性', '晚餐', '心动', '幸福', '喜剧', '魅力', '好看', '秘书', '过程', '感情', '好笑', '爱情故事', '明白', '爱情', '剧本', '情感', '勇敢', '游泳', '设计', '鼓励', '周末', '演员', '气质', '恋爱', '意外', '轻松', '真爱', '自信', '优雅', '感动', '年轻', '乐观', '故事', '美好'}"
4471,26384493,以女儿之名(0),"{'法国', '性', '真实改编', '剧情', '人性', '人心', '真实', '传记'}"
4472,2121871,熊猫的故事(1981),"{'熊猫', '记忆', '猫', '人类', '思念', '动画', '感动', '家乡', '儿童', '爱情', '童年', '故事', '自然', '影片', '动物'}"
4473,27607136,炸弹之城(0),"{'性', '家庭', '剧情', '社会', '未来', '精英', '美国', '人性', '青春'}"
4474,30195228,男人要自爱(0),"{'法国', '人生', '性', '女性', '社会', '女权', '幽默', '孩子', '黑色幽默', '儿童', '喜剧', '自爱'}"
4475,26874517,哥哥太爱我了怎么办(2017),"{'好看', '日剧', '剧情', '少女', '爱情', '喜剧', '漫画', '青春'}"
4476,26901234,老师！我可以喜欢你吗？(0),"{'纯爱', '剧情', '老师', '校园', '少女', '爱情', '甜甜', '漫画', '青春', '美好'}"
4477,26774700,兽道(2017),"{'剧情', '故事', '喜剧', '成长'}"
4478,24739179,感谢您的服役(0),"{'纪实', '真实改编', '剧情', '战争', '美国', '真实', '故事', '传记'}"
4479,26756258,狐步舞(0),"{'不懂', '深刻', '游戏', '完美', '剧情', '战争', '漫画', '阶级', '幽默', '汽车', '和平', '内在', '反转', '反战', '漂亮', '民族', '影像', '仪式', '意识', '法国', '死亡', '性', '婚姻', '赏心悦目', '音乐', '现实', '导演', '美国', '情绪', '讽刺', '状态', '玩具', '原谅', '表演', '影片', '画面', '文学', '戏剧', '好看', '冲突', '结束', '表现', '摄影', '夫妻', '关系', '黑色幽默', '沉闷', '剧本', '戏剧性', '情感', '以色列', '设计', '平静', '跳舞', '能力', '良心', '家庭', '历史', '悲剧', '证明', '节奏', '人生', '命运', '故事', '自然', '表达'}"
4480,27084627,英雄归来(2018),"{'法国', '古装', '好看', '历史', '战争', '幽默', '英雄', '黑色幽默', '讽刺', '喜剧'}"
4481,26661189,脱单告急(0),"{'搞笑', '拯救', '未来', '美国', '校园', '爱情', '喜剧', '大陆', '青春', '真心'}"
4482,1431950,抬驴(1981),"{'深刻', '在意', '漫画', '幽默', '经典', '永远', '说法', '音乐', '风趣', '喜剧', '大陆', '地球', '好看', '寓言', '艺术', '造型', '满意', '回忆', '轻松', '活泼', '动画', '教育', '童年', '故事', '美好'}"
4483,1441797,张飞审瓜(0),"{'完美', '剧情', '民族', '经典', '性', '动作', '京剧', '喜剧', '大陆', '戏剧', '画面', '戏曲', '好看', '聪明', '元素', '表现', '智慧', '艺术', '造型', '回忆', '演员', '历史', '文化', '动画', '西瓜', '童年', '故事'}"
4484,27018285,现在去见你(0),"{'韩国', '剧情', '奇幻', '孙艺珍', '治愈', '温情', '感动', '亲情', '爱情'}"
4485,30295005,心之界限(2018),"{'性', '家庭', '剧情', '人性', '感动', '爱情', '大陆'}"
4486,3140959,死期临近(1989),"{'好看', '恐怖', '惊悚', '悬疑', '气氛'}"
4487,30361134,9号秘事 万圣节特别篇(2018),"{'记录', '恐怖', '万圣节', '剧情', '互动', '媒体', '希望', '节目', '幽默', '幽灵', '电视', '声音', '意识', '都市', '新闻', '英国', '性', '化妆', '惊悚', '资源', '真实', '无聊', '喜剧', '戏剧', '画面', '很好', '更好', '纪录', '关系', '黑色幽默', '纪录片', 'BBC', '编剧', '环境', '创意', '故事'}"
4488,27041677,人间，空间，时间和人(2018),"{'性', '金基德', '韩国', '剧情', '情色', '人性', '伦理'}"
4489,30142124,亲爱的艾琳(2018),"{'剧情', '希望', '漫画', '孩子', '美好', '单身', '趣味', '阴暗', '无奈', '老人', '死亡', '性', '婚姻', '社会', '菲律宾', '现实', '导演', '太太', '幸福', '真实', '喜剧', '影片', '很好', '黑暗', '好看', '压抑', '活着', '感情', '表现', '人性', '渴望', '人心', '爱情', '救赎', '现实主义', '平静', '能力', '演员', '越南', '家庭', '悲剧', '文化', '妻子', '人生', '故事', '狗'}"
4490,6538807,冰海陷落(0),"{'好看', '美国人', '良心', '动作', '美国', '军事', '紧张'}"
4491,27012900,俄国新娘(2019),"{'好看', '恐怖', '惊悚', '毒品', '美国', '悬疑'}"
4492,27021257,天使在美国第一部：千禧年降临(0),"{'英国', '死亡', '性', '演员', '良心', '同性恋', '剧情', '好笑', '美国', '舞台剧', '创意', '戏剧', '同性'}"
4493,30208004,阿凡提之奇缘历险(2018),"{'经典', '怀旧', '声音', '记忆', '性', '印象', '喜剧', '画面', '兄弟', '聪明', '诚意', '消失', '剧本', '民俗', '能力', '猫', '青年', '年轻', '美好', '名字', '谈恋爱', '期待', '希望', '阶级', '很漂亮', '孩子', '民族', '意识', '时代', '导演', '成人', '接近', '兴趣', '好看', '完整', '智慧', '经历', '青春', '设计', '教育', '童年', '才智', '假期', '剧情', '幽默', '舒服', '社会', '无聊', '感情', '表现', '爱情故事', '关系', '耐心', '鼓励', '恋爱', '编剧', '文化', '感动', '尴尬', '正义', '成功', '善良', '漂亮', '儿童', '开心', '朋友', '动脑', '革命', '童话', '影片', '元素', '爱情', '回忆', '良心', '宣传', '动画', '人生', '故事'}"
4494,27179199,本回家了(0),"{'演技派', '好看', '父母', '家庭', '剧情', '毒品', '美国', '成长', '孩子', '亲情', '儿童', '永远'}"
4495,30143939,神童(2019),"{'恐怖', '惊悚', '灵异', '美国', '超自然', '悬疑', '儿童', '自然', '影片'}"
4496,27168152,提高音量！我根本听不懂你在唱什么！！(0),"{'不懂', '好看', '音乐', '剧情', '摇滚', '感动', '喜剧'}"
4497,10755367,寂静人生(2013),"{'灵魂', '文艺', '剧情', '善良', '寂寞', '希望', '工作', '裁员', '平凡', '刺猬', '朋友', '英国', '死亡', '性', '灰暗', '火车', '社会', '现实', '导演', '心灵', '真实', '讽刺', '食物', '影片', '戏剧', '很好', '好看', '享受', '压抑', '家人', '活着', '思考', '温柔', '庆祝', '安静', '人性', '温暖', '人心', '爱情', '现实主义', '坐火车', '孤独', '意外', '节奏', '巧克力', '优雅', '美好的', '感动', '人生', '命运', '快乐', '故事', '美好'}"
4498,30291126,天渠(0),"{'主旋律', '剧情', '善良', '平凡', '政治', '朋友', '性', '时代', '现实', '学习', '眼泪', '真实', '委屈', '大陆', '表演', '很好', '飞机', '好看', '健康', '家人', '旋律', '人性', '励志', '理想', '演员', '百姓', '感动', '教育', '年轻', '故事', '自然'}"
4499,1308077,青春(2000),"{'性', '良心', '韩国', '剧情', '情色', '欢乐', '学校', '教育', '爱情', '裴斗娜', '青春'}"
4500,3534824,空气人偶(2009),"{'奇幻', '剧情', '空气', '温暖', '是枝裕和', '喜剧', '裴斗娜'}"
4501,1467779,天使之卵(1985),"{'动漫', '好看', '导演', '悬疑', '科幻', '动画', '开心', '押井守'}"
4502,1306255,人狼(1999),"{'冷漠', '动漫', '战争', '科幻', '动画', '押井守'}"
4503,1449328,机动警察剧场版2(0),"{'惊悚', '剧情', '现实', '战争', '悬疑', '科幻', '警察', '动画', '和平', '真实', '经典', '押井守', '政治'}"
4504,1293816,蚁哥正传(0),"{'好看', '艾伦', '梦工厂', '美国', '冒险', '动画', '喜剧', '故事'}"
4505,11527487,弗兰西丝·哈(2012),"{'黑白', '深刻', '好看', '剧情', '文艺', '艾伦', '美国', '文艺片', '印象', '沉闷', '和谐', '人生', '喜剧', '故事', '青春'}"
4506,1439204,太阳王子霍尔斯的大冒险(0),"{'王子', '好看', '奇幻', '剧情', '太阳', '动作', '家庭', '冒险', '宫崎骏', '动画', '儿童'}"
4507,24470523,魔力月光(2014),"{'剧情', '文艺', '艾伦', '美国', '浪漫', '爱情', '喜剧', '灵感'}"
4508,1292894,无线电时代(1987),"{'回忆', '时代', '音乐', '玫瑰', '艾伦', '伍迪·艾伦', '美国', '幽默', '温暖', '怀念', '讽刺', '喜剧', '怀旧'}"
4509,1294300,曼哈顿(0),"{'黑白', '真诚', '完美', '文艺', '平凡', '经典', '怀旧', '不爱', '死亡', '改变', '性', '现实', '伯格曼', '文艺片', '付出', '交响乐', '故事', '龙', '喜剧', '画面', '很好', '聪明', '过程', '伍迪·艾伦', '人类', '爱他', '情感', '讨论', '哭笑不得', '能力', '迷恋', '可贵', '青年', '真爱', '成熟', '年轻', '情书', '名字', '美好', '一辈子', '深刻', '谈恋爱', '希望', '阶级', '理性', '纽约', '孩子', '永远', '文字', '女性', '少女', '都市', '迷人', '时代', '音乐', '艾伦', '导演', '风景', '自恋', '嘲笑', '成人', '兴趣', '好看', '麻烦', '蒙太奇', '动心', '未来', '艺术', '创造', '证明', '节奏', '环境', '事实', '美好的', '教育', '命运', '约会', '狗', '在一起', '评价', '年纪', '剧情', '浪漫', '幽默', '无奈', '尚', '婚姻', '心动', '表情', '创作', '真实', '模仿', '奥斯卡', '真心', '魅力', '碎碎念', '感情', '表现', '不安', '摄影', '天真', '关系', '人心', '信心', '爱情故事', '明白', '城市', '演员', '孤独', '恋爱', '文化', '自信', '空虚', '好莱坞', '珍惜', '奔跑', '软弱', '幻想', '不懂', '尴尬', '拥有', '寂寞', '安全感', '漂亮', '唠叨', '无力', '开心', '公寓', '美国', '美丽', '情绪', '幸福', '习惯', '忧伤', '境界', '讽刺', '影片', '文学', '知识', '更好', '元素', '关心', '思考', '安静', '渴望', '满意', '爱情', '良心', '自我', '人生', '博学', '冲突'}"
4510,1302769,失忆界女王(2003),"{'在一起', '古天乐', '做作', '拥有', '剧情', '美女', '孩子', '很漂亮', '电视', '漂亮', '经典', '声音', '记忆', '性', '表白', '搞笑', '名字', '导演', '放风', '帅气', '美丽', '学校', '印象', '模仿', '初恋', '喜剧', '表演', '戏剧', '真心', '很好', '帅哥', '好看', '好笑', '感情', '表现', '幼稚', '爱情', '饼干', '应采儿', '情感', '很爱', '甜蜜', '回忆', '风筝', '恋爱', '失忆', '刘以达', '美好的', '感动', '年轻', '故事', '马楚成', '美好'}"
4511,1456415,智齿(2005),"{'迷恋', '韩国', '剧情', '伦理', '明白', '爱情', '初恋'}"
4512,1444232,纯真(2004),"{'法国', '隐喻', '蝴蝶', '性', '女性', '剧情', '文艺', '成长', '寓言', '悬疑', '文艺片', '轮回', '忧伤', '青春'}"
4513,1758333,蒲公英(0),"{'死亡', '压抑', '夏天', '火车', '活着', '剧情', '现实', '明白', '美国', '影片', '成长', '漂亮', '存活', '爱情', '勇气', '故事', '青春'}"
4514,1309049,四眼天鸡(2005),"{'良心', '家庭', '美国', '迪斯尼', '冒险', '科幻', '动画', '喜剧'}"
4515,3681289,速成沼泽(2009),"{'朋克', '烦恼', '在意', '完美', '剧情', '心情', '幽默', '温情', '乌龟', '美好', '开心', '声音', '治愈', '导演', '美丽', '欢乐', '想要', '无聊', '喜剧', '龙', '失望', '好奇', '很好', '好看', '好笑', '人心', '忧愁', '励志', '信心', '造型', '加濑亮', '夏天', '演员', '意外', '无厘头', '很好看', '感动', '人生', '命运', '环保', '故事', '惊喜', '表达', '沙子'}"
4516,3813936,川之光(0),"{'动漫', '动作', '治愈', '温情', '动画', '感动', '动物', '美好', '故事', '油画', '画面'}"
4517,4934987,意外的幸运签(0),"{'黑白', '动漫', '改变', '奇幻', '剧情', '意外', '幸运', '治愈', '影片', '成长', '温情', '动画', '感动', '人生', '永远', '青春'}"
4518,1309002,劳拉的星星(2004),"{'太阳', '剧情', '奇幻', '温情', '孩子', '漂亮', '儿童', '美好', '魔幻', '朋友', '龙猫', '兔子', '天空', '性', '音乐', '治愈', '英文', '美丽', '想要', '美丽的', '玩具', '无聊', '喜剧', '童话', '龙', '画面', '很好', '黑暗', '童话故事', '好看', '星星', '老外', '人性', '天真', '温暖', '弟弟', '情感', '城市', '光明', '回忆', '良心', '家庭', '猫', '孤独', '梦幻', '很好看', '动画', '美好的', '感动', '教育', '德国', '快乐', '童年', '故事', '狗'}"
4519,2042273,星际之门：时空连续(2008),"{'埃及', '不懂', '完美', '剧情', '奇幻', '旅行', '饭团', '电视', '怀念', '经典', '永远', '宇宙', '改变', '逻辑', '时代', '动作', '导演', '可怜', '美国', '星际', '头晕', '无聊', '很好', '兴趣', '地球', '好看', '拯救', '结束', '未来', '冒险', '人类', '明白', '穿越', '外星人', '真理', '特效', '演员', '电视剧', '历史', '编剧', '科幻', '故事'}"
4520,1458035,贤治之春(1996),"{'剧情', '动画', '传记', '星空'}"
4521,1316589,69(2004),"{'安藤政信', '演员', '剧情', '妻夫木聪', '青春'}"
4522,1295045,天才瑞普利(0),"{'天才', '温情', '励志', '爱情', '青春'}"
4523,7065417,天降美食2(2013),"{'儿童', '动漫', '好看', '奇幻', '美国', '动画', '食物', '美食', '喜剧', '画面'}"
4524,25814705,小森林 夏秋篇(2014),"{'深夜', '文艺', '工作', '性', '现实', '料理', '呼吸', '画面', '森林', '过程', '菠菜', '人生', '猫', '青年', '巧克力', '优雅', '年轻', '美好', '心情', '美女', '空气', '孩子', '岁月', '少女', '过日子', '都市', '音乐', '价值', '风景', '乡村', '好看', '四季', '经历', '纪录片', '美好的', '童年', '自然', '回报', '食材', '愉快', '剧情', '旅游', '自给自足', '温情', '宁静', '舒服', '劳动', '社会', '勤劳', '状态', '健康', '努力', '温暖', '人心', '明白', '洗碗', '城市', '心安', '孤独', '种田', '幻想', '远离', '寂寞', '节目', '朋友', '乌托邦', '春夏', '治愈', '拼命', '习惯', '食物', '影片', '享受', '更好', '纪录', '冷淡', '喜爱', '平静', '回忆', '夏天', '自我', '宣传', '美味', '西瓜', '美食', '故事', '做饭'}"
4525,3908423,夏日大作战(0),"{'动漫', '家庭', '战争', '冒险', '科幻', '动画', '热血', '喜剧'}"
4526,10466341,鬼打墙(2011),"{'在一起', '恐怖', '剧情', '温情', '加油', '逻辑', '时代', '惊悚', '改变', '导演', '美国', '轮回', '无聊', '表演', '牛仔', '画面', '很好', '好看', '更好', '拯救', '未来', '剧本', '穿越', '救赎', '设计', '悬念', '人生', '蝴蝶', '保险', '演员', '家庭', '编剧', '悬疑', '科幻', '创意', '教育', '命运', '故事', '构思'}"
4527,1301757,狮子王2：辛巴的荣耀(1998),"{'不懂', '谈恋爱', '剧情', '狮子', '战争', '信任', '浪漫', '希望', '孩子', '经典', '大团圆', '永远', '好听', '朋友', '荣耀', '赵薇', '莎士比亚', '性', '兴奋', '音乐', '团圆', '导演', '成长', '美国', '轮回', '幸福', '印象', '复仇', '喜剧', '地上', '失望', '动物', '影片', '画面', '很好', '王子', '变化', '好看', '森林', '戏剧', '冲突', '元素', '家人', '宝宝', '思考', '永恒', '冒险', '经历', '和谐', '明白', '爱情', '情感', '耐心', '亲人', '设计', '压力', '回忆', '恋爱', '悲剧', '歌舞', '节奏', '迪斯尼', '动画', '感动', '亲情', '教育', '童年', '故事', '自然', '狗'}"
4528,1408312,笑林小子(1994),"{'回忆', '喜剧', '好看', '记忆', '搞笑', '动作', '美好的', '林志颖', '青涩', '童年', '美好'}"
4529,1951163,第二滴血(0),"{'英国人', '少年', '奇幻', '文艺', '剧情', '希望', '幽默', '孩子', '怀念', '恶搞', '儿童', '美好', '朋友', '法国', '宗教', '英国', '性', '改变', '时代', '搞笑', '好玩', '友情', '梦想', '成长', '可怜', '画画', '眼泪', '友谊', '无聊', '喜剧', '童真', '龙', '成人', '影片', '很好', '兄弟', '好看', '更好', '伙伴', '天真', '背叛', '英雄', '情感', '流泪', '年轻', '意外', '感动', '亲情', '人生', '快乐', '童年', '故事', '狗', '幻想'}"
4530,1295368,飞天巨桃历险记(0),"{'深刻', '完美', '剧情', '奇幻', '纽约', '孩子', '怀念', '儿童', '经典', '魔幻', '朋友', '趣味', '意识', '英国', '性', '梦想', '美国', '印象', '童心', '无聊', '童话', '成人', '影片', '画面', '很好', '哥特', '童话故事', '好看', '冒险', '造型', '剧本', '飞天', '城市', '演员', '家庭', '歌舞', '很好看', '动画', '童年', '故事', '美好', '幻想'}"
4531,1308752,生化危机2：启示录(0),"{'特效', '恐怖', '游戏', '惊悚', '动作', '美国', '科幻', '危机', '丧尸'}"
4532,1297076,群尸屠城2(0),"{'特效', '恐怖', '化妆', '惊悚', '气氛', '良心', '动作', '僵尸', '经典', '老片', '丧尸'}"
4533,2361919,死神剧场版：钻石星尘的反叛另一个冰轮丸(0),"{'动漫', '钻石', '恐怖', '惊悚', '动作', '动画'}"
4534,1473795,海神号(2006),"{'灾难', '惊悚', '剧情', '动作', '美国', '冒险'}"
4535,3005875,2012(2009),"{'灾难', '性', '动作', '美国', '冒险', '人性', '科幻', '亲情', '感动'}"
4536,1295670,疯狂的麦克斯(0),"{'惊悚', '动作', '冒险', '科幻', '风景', '艺术', '澳洲'}"
4537,1865012,五路追杀令(2006),"{'黑帮', '好看', '惊悚', '剧情', '动作', '美国', '杀手', '枪战', '线索', '喜剧', '影片'}"
